label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count
0,1,0,0,1,0.0,0.5106,0.8286,2,0,1,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.4767,0,1,0,0,1,0,1
0,0,0,0,1,-0.4767,0.0,0.1531,2,0,0,0,1,2,0
0,0,0,1,0,-0.4215,0.0,-0.8555,0,2,0,1,0,0,2
0,0,0,0,0,0.0,0.0,-0.1531,0,1,0,0,1,0,1
0,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,19,0.9942,0.0,0.9961,5,3,0,2,0,5,3
0,2,0,0,1,0.0,0.0,0.8208,3,1,0,0,1,3,1
0,0,0,0,1,0.0,0.0,-0.5106,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.8934,0,3,0,0,1,0,3
0,0,0,0,0,0.0,0.0,-0.2755,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,-0.3612,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0258,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.4588,1,0,0,0,1,1,0
0,0,0,0,1,0.6369,0.0,0.9451,3,0,0,0,0,3,0
0,0,0,0,1,0.0,0.0,0.1139,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,-0.9158,1,5,0,0,1,1,5
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,1,0.3612,0.0,0.8901,3,0,0,0,0,3,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.4767,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.4215,-0.1531,0.7783,2,1,0,0,0,2,1
0,0,0,1,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,1,0.0,0.0,0.8842,2,0,0,0,1,2,0
0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,2
0,0,0,0,1,0.0,0.0,0.5574,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.5267,2,0,0,0,1,2,0
0,1,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.4215,0,1,0,0,1,0,1
0,0,0,0,2,0.0,0.0,0.8271,2,0,1,0,1,2,0
0,0,0,0,0,-0.4404,0.0,-0.4404,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0772,2,1,0,1,1,2,1
0,0,0,0,1,0.0,0.0,-0.7906,0,2,0,1,1,0,2
0,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5859,1,0,0,0,1,1,0
0,0,0,0,2,0.0,0.0,-0.128,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.4767,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,2,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,2,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,3,0.0,0.0,0.4238,5,0,0,0,1,5,0
0,1,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.7574,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.7184,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,-0.9128,3,5,0,1,1,3,5
0,0,0,0,0,0.0,0.0,0.4939,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,-0.5859,1,2,0,0,1,1,2
0,0,0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,1,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,1,0,0,0,0.0,0.0,0.886,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.7184,0,2,1,0,1,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,0,0,0.0,0.0,0.8519,3,0,1,0,1,3,0
0,0,0,0,1,0.0,0.0,0.6852,1,2,0,0,1,1,2
0,0,1,0,0,0.4939,0.0,0.3612,0,1,0,0,1,0,1
0,0,0,1,1,0.0,0.0,-0.7982,4,2,0,0,1,4,2
0,0,0,0,0,0.0,0.0,-0.1531,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.4588,1,0,0,0,1,1,0
0,1,0,0,1,0.0,0.0,0.8402,2,0,1,0,1,2,0
0,0,0,0,0,0.0772,0.0,0.2263,1,1,0,0,0,1,1
0,0,0,1,1,0.0,0.0,-0.7096,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,-0.0516,1,1,1,0,1,1,1
0,0,0,0,1,0.0,0.0,0.1695,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.1027,2,1,0,0,1,2,1
0,0,0,0,1,0.0,0.0,0.765,3,2,0,0,1,3,2
0,0,0,0,1,0.0,0.0,0.802,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,1,0,0,0,0.0,0.0,0.6249,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5719,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,0.3612,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,1,0,0.0,0.0,0.5936,1,0,0,0,1,1,0
0,0,0,0,0,-0.3182,0.0,0.2411,0,0,0,0,1,0,0
0,1,0,0,0,0.0,0.0,0.7906,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.2263,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.8393,3,1,0,0,1,3,1
0,0,0,0,12,0.0,0.0,0.8543,2,0,0,0,1,2,0
0,0,0,0,6,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.6249,2,1,0,0,1,2,1
0,0,0,0,3,0.0,0.0,0.5574,2,1,0,0,1,2,1
0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.3818,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5859,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.4449,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.6615,0,4,0,0,1,0,4
0,0,0,0,0,0.891,0.0,0.4959,1,3,0,0,1,1,3
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.3818,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,1,0,0,0.8271,0.0,0.8934,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.5792,2,2,0,0,1,2,2
0,0,0,0,1,0.0,0.0,0.3612,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,0,0,0.0,0.0,0.9042,4,0,0,1,1,4,0
0,0,0,0,0,0.0,0.0,0.8519,2,0,0,0,1,2,0
0,1,0,0,1,0.0,0.0,0.7636,3,2,0,0,1,3,2
0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,-0.7184,1,2,0,1,1,1,2
0,0,0,0,0,0.0,0.0,0.6808,2,0,0,0,1,2,0
0,0,0,0,8,-0.8519,0.0,-0.9253,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,0.2081,3,0,0,0,1,3,0
0,0,0,0,1,0.0,0.0,0.1779,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.1531,1,1,0,0,1,1,1
0,1,1,0,0,0.0,0.0,0.6908,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.6369,0.6369,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.5267,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,0.0,-0.2732,1,1,0,0,1,1,1
0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.34,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.1027,4,2,0,0,1,4,2
0,0,0,0,0,0.0,0.0,0.7096,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.3182,0,1,0,0,1,0,1
0,0,1,0,0,0.0,0.0,-0.5574,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.8477,3,1,0,0,1,3,1
0,0,0,0,0,0.0,0.0,0.6124,2,0,0,0,1,2,0
0,0,0,0,1,0.3612,0.0,-0.1527,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.6967,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.7184,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.374,1,1,0,2,1,1,1
0,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,-0.8074,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,0.7786,2,0,0,1,1,2,0
0,0,0,0,0,0.0,0.0,0.5574,2,0,1,0,1,2,0
0,0,0,0,1,0.0,0.0,0.4939,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,0,-0.9584,0.0,-0.946,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.3818,0,1,0,0,1,0,1
0,0,0,0,3,0.0,0.0,0.8743,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.6597,2,0,0,0,1,2,0
0,1,0,0,1,0.0,0.0,-0.2584,1,0,0,0,1,1,0
0,0,2,0,1,0.0,0.0,0.7184,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.6705,2,0,0,0,1,2,0
0,0,0,1,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,1,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,-0.1779,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.7096,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.4939,0,1,0,1,1,0,1
0,0,0,0,0,0.0,0.0,0.7506,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.9217,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.9042,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.2732,1,0,0,0,1,1,0
0,0,1,0,0,0.0,0.0,-0.296,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,6,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.2944,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.5267,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,0,2,0.8402,0.0,0.9531,2,0,0,0,0,2,0
0,0,0,0,1,0.0,0.0,-0.5667,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.6124,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,2,0,0.0,0.0,0.8807,3,0,1,0,1,3,0
0,1,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,1,0.0,0.0,-0.5719,1,2,0,1,1,1,2
0,0,0,0,1,0.0,0.0,0.4939,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,-0.5457,2,3,0,0,1,2,3
0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.7902,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,-0.7506,2,3,0,0,1,2,3
0,0,0,0,1,0.0,0.0,0.1719,1,3,0,0,1,1,3
0,0,0,0,0,0.0,0.0,-0.8625,0,3,0,0,1,0,3
0,0,0,0,0,0.0,0.0,0.6908,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.9231,5,0,0,0,1,5,0
0,1,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.2197,1,2,0,0,1,1,2
0,0,0,0,1,0.0,0.0,0.0772,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.25,1,2,0,0,1,1,2
0,0,0,0,0,0.4404,0.0,0.5842,0,1,0,0,0,0,1
0,0,0,0,1,0.0,0.0,-0.3182,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,-0.6823,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,-0.6059,2,2,0,0,1,2,2
0,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.128,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.6275,2,0,0,0,1,2,0
0,0,0,1,0,0.0,0.0,0.638,1,1,0,0,1,1,1
0,0,1,0,0,0.0,0.0,-0.6808,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.743,2,0,0,0,1,2,0
0,1,0,0,0,0.0,0.0,-0.3182,3,3,0,0,1,3,3
0,0,0,0,0,-0.9545,0.0,-0.9545,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,0.0772,1,1,0,0,1,1,1
0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.3751,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.1779,1,1,0,0,1,1,1
0,0,0,0,0,0.4588,-0.2263,0.2732,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.6428,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.8126,3,0,0,1,1,3,0
0,0,0,0,1,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,1,1,0,1,0.0,0.0,-0.2187,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.6696,0,1,0,0,1,0,1
0,0,0,0,1,0.0,-0.1779,-0.1027,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,-0.2732,0,1,0,1,1,0,1
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.2732,0,1,0,0,1,0,1
0,0,1,0,1,0.0,0.0,-0.5994,1,2,1,0,1,1,2
0,0,0,0,1,0.0,0.0,0.296,2,0,0,0,1,2,0
0,1,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,1,0,0,0,0.0,0.0,0.9042,3,0,0,0,1,3,0
0,1,0,2,1,0.0,0.0,-0.296,1,1,0,0,1,1,1
0,0,0,0,2,0.0,0.0,-0.1901,3,2,0,0,1,3,2
0,0,0,0,0,0.0,0.0,0.2584,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,-0.9337,0,4,0,0,1,0,4
0,0,0,0,0,0.0,0.0,0.34,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.3818,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,1,0.0,0.0,0.368,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.8316,3,0,0,1,1,3,0
0,0,0,0,0,0.0,0.0,0.34,1,0,0,1,1,1,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.2732,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.34,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,0,0,0.0,0.0,0.743,2,0,0,1,1,2,0
0,1,1,0,0,0.0,0.0,0.7003,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.5777,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.1531,1,3,0,0,1,1,3
0,2,0,0,0,0.0,0.0,0.8591,4,1,0,0,1,4,1
0,0,0,0,4,0.0,0.0,0.955,6,0,0,0,1,6,0
0,0,0,0,0,0.0,0.0,-0.5256,0,1,0,1,1,0,1
0,0,0,0,2,0.0,0.0,0.6808,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.4404,0.0,0.8609,1,2,0,1,0,1,2
0,0,0,0,1,0.0,0.0,-0.0516,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,1,0,0,0,0.0,0.0,0.4005,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,1,1,0,0,0.0,0.0,0.7003,2,0,0,0,1,2,0
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.3612,1,0,0,1,1,1,0
0,0,0,0,12,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.2037,2,0,0,0,1,2,0
0,0,0,0,3,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,1,0,1,0.0,0.0,-0.4023,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.8126,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.936,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.9517,0.0,0.9349,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,-0.5047,0,3,0,0,1,0,3
0,0,0,0,1,0.0,0.0,0.3421,1,1,0,0,1,1,1
0,0,0,0,2,0.0,0.0,-0.6808,1,3,0,0,1,1,3
0,0,0,0,0,0.0,0.0,-0.7003,0,2,0,0,1,0,2
0,1,0,0,0,0.6369,0.0,0.9814,6,0,0,1,0,6,0
0,0,0,0,0,0.0,0.0,-0.0516,1,1,1,0,1,1,1
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
